"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"NEU_ISI-FluBcast",2,0.827518020933409,294.161611876988,0.792863064148572,357.939024390244,0.0487804878048781,0.170731707317073,176
"NEU_ISI-FluBcast",3,0.934365105603275,464.254396135266,0.881741495898542,542.511111111111,0,0.133333333333333,176
"NIH-Flu_ARIMA",0,0.89288983873122,111.05922895695,0.842030309994327,131.374384236453,0.0147783251231527,0.123152709359606,203
"NIH-Flu_ARIMA",1,0.897727797184079,203.993955949657,0.851584422920134,241.815789473684,0.0131578947368421,0.138157894736842,203
"NIH-Flu_ARIMA",2,1.02141947290801,335.27604859335,0.932324966979699,384.176470588235,0,0.0882352941176471,203
"NIH-Flu_ARIMA",3,0.975116383193183,448.504791133845,0.914831142512198,518.058823529412,0,0.0980392156862745,203
"NU-PGF_FLUH",0,0.457744757719533,49.8361141304348,0.594026998217834,84.0625,0.0625,0.875,16
"NU-PGF_FLUH",1,0.47988638113589,91.9556884057971,0.593115564063389,149.916666666667,0.333333333333333,0.833333333333333,16
"NU-PGF_FLUH",2,0.570502190204225,161.984619565217,0.7105770545301,259.75,0.125,0.875,16
"NU-PGF_FLUH",3,0.683668985255505,279.485760869565,0.79371323346057,402,0,0.5,16
"OHT_JHU-nbxd",0,0.503900816553765,63.6422883152174,0.560545862245164,90.1603846153846,0.394230769230769,0.783653846153846,260
"OHT_JHU-nbxd",1,0.514914790751969,115.337464130435,0.614058115390896,173.545961538462,0.326923076923077,0.801282051282051,260
"OHT_JHU-nbxd",2,0.553924422434255,177.591949080268,0.696711984612088,280.957403846154,0.298076923076923,0.798076923076923,260
"OHT_JHU-nbxd",3,0.527431465270534,234.298725083612,0.672834406439467,369.671923076923,0.25,0.788461538461538,260
"PSI-PROF",0,0.433602143901454,54.1673516513378,0.55477683003414,86.8295673076923,0.403846153846154,0.932692307692308,208
"PSI-PROF",1,0.524719991930719,116.176904710145,0.632288690592373,175.145256410256,0.25,0.897435897435897,208
"PSI-PROF",2,0.564664498450945,180.483759448161,0.674043613252487,271.138461538462,0.221153846153846,0.865384615384615,208
"PSI-PROF",3,0.587947469529463,262.395527675585,0.730795929760085,404.568653846154,0.173076923076923,0.846153846153846,208
"PSI-PROF_MOA",0,0.595121040964626,74.6475183319398,0.658850039321476,103.267451923077,0.302884615384615,0.677884615384615,208
"PSI-PROF_MOA",1,0.719408803234387,161.197972463768,0.700400131388812,196.258717948718,0.166666666666667,0.448717948717949,208
"PSI-PROF_MOA",2,0.728326536466608,239.758806521739,0.686174555249921,283.399423076923,0.144230769230769,0.278846153846154,208
"PSI-PROF_MOA",3,0.762939081006395,350.596691304348,0.715176181182111,402.816923076923,0.0384615384615385,0.192307692307692,208
"SigSci-TSENS",0,0.938072882080072,179.377047826087,0.894242596323635,213.67,0.08,0.16,150
"SigSci-TSENS",1,0.981487225884728,376.097791304348,0.903145413232395,427.24,0,0.14,150
"UGA_CEID-Walk",0,1.6164001256113,200.641349703177,1.41871797561002,221.45625,0.0240384615384615,0.0673076923076923,208
"UGA_CEID-Walk",1,1.32160743050899,292.797112996098,1.13649811999241,317.028634615385,0.00641025641025641,0.0384615384615385,208
"UGA_CEID-Walk",2,1.28339895127179,414.149229042642,1.07892781923061,438.766769230769,0,0.00961538461538462,208
"UGA_CEID-Walk",3,1.2551313985977,562.946934088629,1.05105405735579,584.816384615385,0,0,208
"UGA_CEID-auto_AVG_LB",0,0.553936617098558,68.7077062737993,0.724299916921143,113.025926747052,0.418269230769231,0.918269230769231,208
"UGA_CEID-auto_AVG_LB",1,0.776140007845276,171.763866955864,0.880591799739834,245.458954529841,0.102564102564103,0.512820512820513,208
"UGA_CEID-auto_AVG_LB",2,0.931807470350178,300.188092474089,0.940583387399697,382.472270011709,0.0192307692307692,0.230769230769231,208
"UGA_CEID-auto_AVG_LB",3,1.01378062062812,455.145542993305,0.967175439367851,538.641249731833,0,0.0961538461538462,208
"UGA_flucast-Copycat",0,0.44726617296178,56.4598181438127,0.542430420527968,86.6490384615385,0.317307692307692,0.778846153846154,208
"UGA_flucast-Copycat",1,0.567476194418399,127.331714046823,0.662024837468747,186.365384615385,0.205128205128205,0.596153846153846,208
"UGA_flucast-Copycat",2,0.6006939890038,194.055857023411,0.699284292504239,283.817307692308,0.144230769230769,0.548076923076923,208
"UGA_flucast-Copycat",3,0.602646238631962,274.424155518395,0.71647913598389,402.115384615385,0.115384615384615,0.538461538461538,208
"UGA_flucast-INFLAenza",0,0.489294608918477,45.4173980351171,0.628339181937672,73.5160256410256,0.378205128205128,0.878205128205128,156
