"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"JHUAPL-Morris",2,1.66138457695137,23866.8677987715,1.85975344128155,33888.7845052083,0,1,6
"JHUAPL-Morris",3,1.44915123290613,26004.7564467278,1.53822218846932,34665.4563802083,0,1,6
"JHU_CSSE-CSSE_Ensemble",0,0.905013197144064,2844.07527524092,1.03715872534153,4011.19318181818,0.590909090909091,0.909090909090909,22
"JHU_CSSE-CSSE_Ensemble",1,0.856142303810922,4433.82714659503,0.908311877018107,6032.43560606061,0.681818181818182,0.863636363636364,22
"JHU_CSSE-CSSE_Ensemble",2,0.802690763276365,6738.78545612582,0.927737536969748,9781.89772727273,0.636363636363636,0.863636363636364,22
"JHU_CSSE-CSSE_Ensemble",3,0.826274564533375,9053.68241740596,0.9988382420535,13698.0681818182,0.590909090909091,0.863636363636364,22
"LUcompUncertLab-chimera",0,1.19386419615274,3847.70466918715,1.42986502213934,5795.17391304348,0.434782608695652,0.826086956521739,23
"LUcompUncertLab-chimera",1,1.02160239812232,6019.55254940711,1.04554561922532,7866.31818181818,0.409090909090909,0.590909090909091,22
"LUcompUncertLab-chimera",2,0.977869573486998,9242.77963043478,0.952544538954715,10967.95,0.4,0.55,20
"LUcompUncertLab-chimera",3,0.987631939655189,13054.3498169336,0.912992129984917,14340.1052631579,0.368421052631579,0.526315789473684,19
"LosAlamos_NAU-CModel_Flu",0,1.13103307188697,4223.93626076087,1.38830439265694,6280.475,0.4,0.95,20
"LosAlamos_NAU-CModel_Flu",1,0.760632260075067,4820.82584630435,0.890518699461919,7087.175,0.45,0.95,20
"LosAlamos_NAU-CModel_Flu",2,0.59619631449804,5489.30023521739,0.670160861519941,8141.375,0.3,0.95,20
"LosAlamos_NAU-CModel_Flu",3,0.542656868240102,6092.25620793478,0.668382626664981,9087.875,0.3,0.95,20
"MDPredict-SIRS",0,0.506917564833792,1613.28190920411,0.578776223985623,2307.43128292,0.68,0.84,25
"MDPredict-SIRS",1,0.442608723481676,2468.23924628671,0.475380144570762,3433.9774312,0.56,0.88,25
"MDPredict-SIRS",2,0.471492686794295,3858.15831942146,0.487922017252418,5422.61858764,0.52,0.8,25
"MDPredict-SIRS",3,0.544792697173423,5884.33429852075,0.58407383436484,7731.02249012,0.36,0.72,25
"MIGHTE-Joint",0,0.91978032416555,3228.09018903592,0.986750025619268,4276.21739130435,0.565217391304348,0.739130434782609,23
"MIGHTE-Joint",1,1.01545683270956,6079.15877126654,1.02378574407003,7541.13043478261,0.217391304347826,0.652173913043478,23
"MIGHTE-Joint",2,0.97612362370083,8188.66495274102,0.942953565361367,9779.86956521739,0.130434782608696,0.347826086956522,23
"MIGHTE-Joint",3,0.862222151927211,9141.41994328923,0.838378458332285,11074.3043478261,0.347826086956522,0.565217391304348,23
"MIGHTE-Nsemble",0,0.995160615296869,3351.36057971014,1.06170689846916,4362.5,0.625,0.708333333333333,24
"MIGHTE-Nsemble",1,1.06371081845711,6105.92282608696,1.06860044346849,7555.41666666667,0.166666666666667,0.666666666666667,24
"MIGHTE-Nsemble",2,0.970679752991871,7746.65697463768,0.944482269865835,9316.75,0.125,0.25,24
"MIGHTE-Nsemble",3,0.843907712860692,8572.14871376812,0.830039938918099,10473.3333333333,0.375,0.583333333333333,24
"MOBS-GLEAM_FLUH",0,1.07974557318153,3328.01187135652,1.41352876813157,5327.00324,0.12,0.72,25
"MOBS-GLEAM_FLUH",1,0.93944272900855,5057.69741883478,1.06576526391854,7203.43204,0.04,0.6,25
"MOBS-GLEAM_FLUH",2,0.858915828445894,6596.35928241739,0.904706375201652,8624.54344,0.04,0.52,25
"MOBS-GLEAM_FLUH",3,0.847566195298979,8479.30007808696,0.849318609501231,10397.33352,0,0.32,25
"Metaculus-cp",0,1.93059485535266,7797.07744197915,2.1387306757825,10462.9704964307,0.363636363636364,0.727272727272727,11
"Metaculus-cp",1,1.2204469950898,6908.30578422135,1.39861561011521,9839.47154980562,0.4,0.8,10
"Metaculus-cp",2,0.918753640025114,10644.3949349454,0.987579990745658,14135.4592792496,0.2,0.7,10
"Metaculus-cp",3,0.768631845120408,9054.7816974765,0.952487799891946,12986.2877961717,0.333333333333333,0.777777777777778,9
"NEU_ISI-AdaptiveEnsemble",0,1.0423797042496,3303.26633779264,1.18929352086756,4582.42307692308,0.384615384615385,0.730769230769231,26
"NEU_ISI-AdaptiveEnsemble",1,0.644846200137949,3449.18730769231,0.721928128853129,4868.57692307692,0.423076923076923,0.807692307692308,26
"NEU_ISI-AdaptiveEnsemble",2,0.516719761356512,4006.47086956522,0.5987101317582,5783.12,0.28,0.76,25
"NEU_ISI-AdaptiveEnsemble",3,0.459121620538144,4848.47932971015,0.525477871644862,6820.79166666667,0.291666666666667,0.75,24
"NEU_ISI-FluBcast",0,1.56241910463214,4288.32382246377,1.71381149551643,5669.125,0.166666666666667,0.666666666666667,24
"NEU_ISI-FluBcast",1,0.966471981009084,4710.5959057971,1.01902457163778,6170.83333333333,0.208333333333333,0.666666666666667,24
"NEU_ISI-FluBcast",2,0.757044230757125,5557.10367753623,0.778543893657519,7087.45833333333,0.208333333333333,0.583333333333333,24
"NEU_ISI-FluBcast",3,0.696305957836027,6825.60463768116,0.693551158723926,8413.5,0.25,0.583333333333333,24
"NIH-Flu_ARIMA",0,0.804834364065596,2509.57744590301,0.898378472958687,3403.55769230769,0.269230769230769,0.769230769230769,26
"NIH-Flu_ARIMA",1,0.655382208624112,3457.78963311037,0.72708589372602,4795.61538461538,0.269230769230769,0.807692307692308,26
"NIH-Flu_ARIMA",2,0.575417508754264,4378.49005652174,0.678771197412019,6378.34615384615,0.192307692307692,0.846153846153846,26
"NIH-Flu_ARIMA",3,0.509235213879876,5180.65744347826,0.614200425232382,7589.42307692308,0.230769230769231,0.846153846153846,26
"OHT_JHU-nbxd",0,0.888081838842741,3067.07009395085,0.973926341546774,4250.32565217391,0.739130434782609,0.869565217391304,23
"OHT_JHU-nbxd",1,0.710836245533009,4284.20894593573,0.844596529444407,6428.24130434783,0.652173913043478,0.869565217391304,23
"OHT_JHU-nbxd",2,0.699171864546287,5932.58779224953,0.856271956240087,8926.96913043478,0.347826086956522,0.869565217391304,23
"OHT_JHU-nbxd",3,0.697591716515909,7819.3036194707,0.849998059982926,11575.2730434783,0.260869565217391,0.782608695652174,23
"PSI-PROF",0,0.684656349232379,2156.38526822742,0.774227812515797,2980.27653846154,0.576923076923077,0.884615384615385,26
"PSI-PROF",1,0.637043251958094,3461.20479698997,0.666744716226515,4485.93576923077,0.576923076923077,0.846153846153846,26
"PSI-PROF",2,0.598155700908341,4589.66625668896,0.665269879434246,6283.03076923077,0.538461538461538,0.807692307692308,26
"PSI-PROF",3,0.607777378667046,6134.06012190635,0.717465926642754,8783.16769230769,0.384615384615385,0.769230769230769,26
"PSI-PROF_beta",0,0.671058970646887,2163.14038573913,0.730850514287243,2985.6944,0.72,0.96,25
"PSI-PROF_beta",1,0.599645185028746,3322.21096852174,0.652890501092135,4593.6868,0.64,0.92,25
"PSI-PROF_beta",2,0.522056564238831,4079.44802347826,0.597600388105105,5792.6604,0.64,0.84,25
"PSI-PROF_beta",3,0.477989654295456,4836.70073008696,0.565560750842635,6947.366,0.48,0.84,25
